Time,Source,Destination,Protocol,Length,Info
1970-01-01 00:00:15.712807080,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=1/256, ttl=64 (reply in 5)"
1970-01-01 00:00:15.775170820,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=1/256, ttl=128 (request in 4)"
1970-01-01 00:00:16.711022969,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=2/512, ttl=64 (reply in 7)"
1970-01-01 00:00:16.795921629,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=2/512, ttl=128 (request in 6)"
1970-01-01 00:00:17.713084930,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=3/768, ttl=64 (reply in 9)"
1970-01-01 00:00:17.800862440,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=3/768, ttl=128 (request in 8)"
1970-01-01 00:00:18.714894080,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=4/1024, ttl=64 (reply in 11)"
1970-01-01 00:00:18.795842230,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=4/1024, ttl=128 (request in 10)"
1970-01-01 00:00:19.716591260,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=5/1280, ttl=64 (reply in 13)"
1970-01-01 00:00:19.785461380,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=5/1280, ttl=128 (request in 12)"
1970-01-01 00:00:20.718077040,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=6/1536, ttl=64 (reply in 15)"
1970-01-01 00:00:20.806704470,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=6/1536, ttl=128 (request in 14)"
1970-01-01 00:00:21.720617370,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=7/1792, ttl=64 (reply in 17)"
1970-01-01 00:00:21.806185630,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=7/1792, ttl=128 (request in 16)"
1970-01-01 00:00:22.723050780,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=8/2048, ttl=64 (reply in 19)"
1970-01-01 00:00:23.525791900,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=8/2048, ttl=128 (request in 18)"
1970-01-01 00:00:23.722987710,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=9/2304, ttl=64 (reply in 21)"
1970-01-01 00:00:23.786028850,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=9/2304, ttl=128 (request in 20)"
1970-01-01 00:00:24.724614460,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=10/2560, ttl=64 (reply in 23)"
1970-01-01 00:00:24.766470270,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=10/2560, ttl=128 (request in 22)"
1970-01-01 00:00:25.727125500,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=11/2816, ttl=64 (reply in 25)"
1970-01-01 00:00:25.775151480,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=11/2816, ttl=128 (request in 24)"
1970-01-01 00:00:26.729219060,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=12/3072, ttl=64 (reply in 27)"
1970-01-01 00:00:26.786334360,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=12/3072, ttl=128 (request in 26)"
1970-01-01 00:00:27.731832510,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=13/3328, ttl=64 (reply in 29)"
1970-01-01 00:00:27.851573160,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=13/3328, ttl=128 (request in 28)"
1970-01-01 00:00:28.734153530,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=14/3584, ttl=64 (reply in 31)"
1970-01-01 00:00:28.803506380,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=14/3584, ttl=128 (request in 30)"
1970-01-01 00:00:29.736417080,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=15/3840, ttl=64 (reply in 33)"
1970-01-01 00:00:29.818039420,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=15/3840, ttl=128 (request in 32)"
1970-01-01 00:00:30.739546420,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=16/4096, ttl=64 (reply in 35)"
1970-01-01 00:00:30.792297210,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=16/4096, ttl=128 (request in 34)"
1970-01-01 00:00:31.741048520,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=17/4352, ttl=64 (reply in 37)"
1970-01-01 00:00:31.785096930,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=17/4352, ttl=128 (request in 36)"
1970-01-01 00:00:32.743154960,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=18/4608, ttl=64 (reply in 39)"
1970-01-01 00:00:32.832961949,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=18/4608, ttl=128 (request in 38)"
1970-01-01 00:00:33.744610799,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=19/4864, ttl=64 (reply in 41)"
1970-01-01 00:00:33.824468670,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=19/4864, ttl=128 (request in 40)"
1970-01-01 00:00:34.746392880,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=20/5120, ttl=64 (reply in 43)"
1970-01-01 00:00:34.830088900,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=20/5120, ttl=128 (request in 42)"
1970-01-01 00:00:35.749025380,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=21/5376, ttl=64 (reply in 45)"
1970-01-01 00:00:35.843848060,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=21/5376, ttl=128 (request in 44)"
1970-01-01 00:00:36.751037690,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=22/5632, ttl=64 (reply in 47)"
1970-01-01 00:00:36.830084240,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=22/5632, ttl=128 (request in 46)"
1970-01-01 00:00:37.751671110,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=23/5888, ttl=64 (reply in 49)"
1970-01-01 00:00:37.814486870,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=23/5888, ttl=128 (request in 48)"
