No.,Time,Source,Destination,Protocol,Length,Info
1,0,fe80::7979:bc4c:93ab:bfa8,ff02::2,ICMPv6,64,Router Solicitation
2,15.71158372,VMware_93:37:53,,ARP,44,Who has 192.168.134.2? Tell 192.168.134.129
3,15.71279457,VMware_fb:3c:c7,,ARP,62,192.168.134.2 is at 00:50:56:fb:3c:c7
4,15.71280708,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=1/256, ttl=64 (reply in 5)"
5,15.77517082,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=1/256, ttl=128 (request in 4)"
6,16.71102297,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=2/512, ttl=64 (reply in 7)"
7,16.79592163,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=2/512, ttl=128 (request in 6)"
8,17.71308493,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=3/768, ttl=64 (reply in 9)"
9,17.80086244,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=3/768, ttl=128 (request in 8)"
10,18.71489408,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=4/1024, ttl=64 (reply in 11)"
11,18.79584223,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=4/1024, ttl=128 (request in 10)"
12,19.71659126,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=5/1280, ttl=64 (reply in 13)"
13,19.78546138,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=5/1280, ttl=128 (request in 12)"
14,20.71807704,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=6/1536, ttl=64 (reply in 15)"
15,20.80670447,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=6/1536, ttl=128 (request in 14)"
16,21.72061737,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=7/1792, ttl=64 (reply in 17)"
17,21.80618563,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=7/1792, ttl=128 (request in 16)"
18,22.72305078,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=8/2048, ttl=64 (reply in 19)"
19,23.5257919,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=8/2048, ttl=128 (request in 18)"
20,23.72298771,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=9/2304, ttl=64 (reply in 21)"
21,23.78602885,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=9/2304, ttl=128 (request in 20)"
22,24.72461446,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=10/2560, ttl=64 (reply in 23)"
23,24.76647027,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=10/2560, ttl=128 (request in 22)"
24,25.7271255,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=11/2816, ttl=64 (reply in 25)"
25,25.77515148,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=11/2816, ttl=128 (request in 24)"
26,26.72921906,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=12/3072, ttl=64 (reply in 27)"
27,26.78633436,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=12/3072, ttl=128 (request in 26)"
28,27.73183251,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=13/3328, ttl=64 (reply in 29)"
29,27.85157316,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=13/3328, ttl=128 (request in 28)"
30,28.73415353,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=14/3584, ttl=64 (reply in 31)"
31,28.80350638,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=14/3584, ttl=128 (request in 30)"
32,29.73641708,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=15/3840, ttl=64 (reply in 33)"
33,29.81803942,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=15/3840, ttl=128 (request in 32)"
34,30.73954642,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=16/4096, ttl=64 (reply in 35)"
35,30.79229721,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=16/4096, ttl=128 (request in 34)"
36,31.74104852,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=17/4352, ttl=64 (reply in 37)"
37,31.78509693,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=17/4352, ttl=128 (request in 36)"
38,32.74315496,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=18/4608, ttl=64 (reply in 39)"
39,32.83296195,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=18/4608, ttl=128 (request in 38)"
40,33.7446108,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=19/4864, ttl=64 (reply in 41)"
41,33.82446867,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=19/4864, ttl=128 (request in 40)"
42,34.74639288,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=20/5120, ttl=64 (reply in 43)"
43,34.8300889,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=20/5120, ttl=128 (request in 42)"
44,35.74902538,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=21/5376, ttl=64 (reply in 45)"
45,35.84384806,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=21/5376, ttl=128 (request in 44)"
46,36.75103769,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=22/5632, ttl=64 (reply in 47)"
47,36.83008424,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=22/5632, ttl=128 (request in 46)"
48,37.75167111,192.168.134.129,8.8.8.8,ICMP,100,"Echo (ping) request  id=0xbed3, seq=23/5888, ttl=64 (reply in 49)"
49,37.81448687,8.8.8.8,192.168.134.129,ICMP,100,"Echo (ping) reply    id=0xbed3, seq=23/5888, ttl=128 (request in 48)"
50,50.13196002,VMware_c0:00:08,,ARP,62,Who has 192.168.134.2? Tell 192.168.134.1
51,51.35982867,VMware_c0:00:08,,ARP,62,Who has 192.168.134.2? Tell 192.168.134.1
52,52.12526626,VMware_c0:00:08,,ARP,62,Who has 192.168.134.2? Tell 192.168.134.1
53,53.12360919,VMware_c0:00:08,,ARP,62,Who has 192.168.134.2? Tell 192.168.134.1
